mode,episode,agent,success,steps,time_s,steps_to_success,spawn_dist,path_len,net_disp,tortuosity,spl,path_efficiency,min_dist,monotonic_frac,noop_frac,zflip_frac,depth_band_frac,final_dS,final_dtau,nc_file
greedy,11,1,False,153,153.0,,46.089605378138195,206.9828703773543,126.63901699809645,1.6344320674920076,0.0,nan,10.088951788056605,0.4444444444444444,0.0,0.08547008547008547,0.20915032679738563,0.5133975685298395,0.0741796009190151,nonhydro_winter_run005.nc
greedy,12,0,False,3600,3600.0,,27.562947728923138,3201.455601520711,60.768722962854184,52.68262101669719,0.0,nan,3.5016857285325256,0.49,0.0,0.9469675599435825,0.0,0.1522262013571094,0.08987217106461487,nonhydro_winter_run019.nc
greedy,12,1,False,3600,3600.0,,144.8094174507521,3481.976744815365,595.6341683359266,5.845831098882821,0.0,nan,84.23880838854875,0.42027777777777775,0.05277777777777778,0.04431599229287091,0.06388888888888888,2.9046764556451166,0.27590922809043916,nonhydro_winter_run019.nc
greedy,13,0,False,256,256.0,,138.01485918576225,333.17096612732416,192.72939231319125,1.7286982651089928,0.0,nan,53.5092801925559,0.75390625,0.0,0.4972677595628415,0.5546875,1.2429446613455468,0.053299628096790896,nonhydro_winter_run027.nc
greedy,13,1,True,256,256.0,256,20.137070407450043,461.916412952932,457.86519789181585,1.008848051958894,0.04359461981166267,0.04359461981166267,1.293849248712408,0.5703125,0.0,0.07450980392156863,0.00390625,0.03903189401598439,0.045946336801593546,nonhydro_winter_run027.nc
greedy,14,0,False,3600,3600.0,,214.35830585441508,3506.3740083955136,330.84017555659295,10.598392418624863,0.0,nan,2.7245730026509447,0.5797222222222222,0.0,0.3980627306273063,0.11777777777777777,0.39757220554007944,0.09286113308099475,nonhydro_winter_run005.nc
greedy,14,1,False,3600,3600.0,,296.2960705446694,2225.4914631728875,273.7627620380937,8.12927019951389,0.0,nan,296.2960705446694,0.6380555555555556,0.0,0.004735256134309083,0.019166666666666665,1.812334572294894,0.13842194224338655,nonhydro_winter_run005.nc
greedy,15,0,True,1100,1100.0,1100,203.2020441719045,1030.425318263719,482.7684939351826,2.13440879263771,0.19720210729517282,0.19720210729517282,2.8394688777023522,0.6054545454545455,0.20636363636363636,0.299625468164794,0.41,0.14931580299122515,0.004495502357615089,nonhydro_winter_run028.nc
greedy,15,1,False,1100,1100.0,,100.95504928114029,1082.799263503878,130.03586290491214,8.326927966753816,0.0,nan,17.90939767980172,0.6990909090909091,0.0,0.7064579256360078,0.98,0.630500861726091,0.022834316641036745,nonhydro_winter_run028.nc
greedy,16,0,False,145,145.0,,89.30185692233505,153.25290803268535,49.98991559440071,3.0656764711531332,0.0,nan,89.30185692233505,0.2689655172413793,0.0,0.37719298245614036,0.0,1.832346250923095,0.16751750463984427,nonhydro_winter_run017.nc
greedy,16,1,True,145,145.0,145,88.38699606330792,217.15937831102048,190.39507395697166,1.140572462290161,0.4070144091899089,0.4070144091899089,3.899581862764104,0.7448275862068966,0.0,0.18115942028985507,0.4482758620689655,0.14215370100811242,0.017239520432380306,nonhydro_winter_run017.nc
greedy,17,0,False,74,74.0,,39.091845156015985,93.4626635524,63.11271047255207,1.4808849572868088,0.0,nan,23.300582162442375,0.6756756756756757,0.0,0.4027777777777778,0.0,1.0656705878756654,0.1574241880585603,nonhydro_winter_run023.nc
greedy,17,1,True,74,74.0,74,48.697133970214786,98.52641959556105,69.90540223475456,1.4094249721172065,0.4942545783162586,0.4942545783162586,3.4554065447498092,0.9594594594594594,0.0,0.0,0.10810810810810811,0.1368422055322256,0.005050640841475107,nonhydro_winter_run023.nc
greedy,18,0,False,78,78.0,,287.8395908715486,77.14574553627938,60.54610417436786,1.274165309036332,0.0,nan,272.2158214835142,0.44871794871794873,0.0,0.0,0.0,1.658648782804022,0.12475405121153871,nonhydro_winter_run027.nc
greedy,18,1,True,78,78.0,78,29.100150752272448,117.17657667187304,100.4384026227462,1.1666511375334851,0.24834443520022736,0.24834443520022736,1.9686921180116153,0.717948717948718,0.0,0.35064935064935066,0.2948717948717949,0.12939803961711505,0.03926838040132574,nonhydro_winter_run027.nc
greedy,19,0,False,3600,3600.0,,144.25421938072498,2159.8735873137657,79.98331684362859,27.00405125154321,0.0,nan,144.25421938072498,0.35138888888888886,0.0,0.0030959752321981426,0.0011111111111111111,0.6849909685449802,0.07605672882136061,nonhydro_winter_run018.nc
greedy,19,1,False,3600,3600.0,,13.760239785102403,3439.301819035518,80.33769522554644,42.810561211393335,0.0,nan,8.228667557153885,0.24388888888888888,0.0,0.5675973548861132,0.01,0.5509267199622556,0.12516141908653855,nonhydro_winter_run018.nc
greedy,20,0,False,139,139.0,,20.574159194352205,163.41975978735871,136.83497519893172,1.1942835488498305,0.0,nan,13.60199053324974,0.539568345323741,0.0,0.35507246376811596,0.0,0.42061859631053977,0.13463725215179323,nonhydro_winter_run027.nc
greedy,20,1,True,139,139.0,139,67.12760054420819,228.3955635613118,143.85105739376738,1.5877225214696786,0.2939093890332422,0.2939093890332422,3.034910520073303,0.762589928057554,0.0,0.02,0.10071942446043165,0.1492152639724651,0.022224852944181306,nonhydro_winter_run027.nc
greedy,21,0,True,235,235.0,235,133.92763805229183,357.3858321982862,208.07715753894,1.7175639864813332,0.37474243796543555,0.37474243796543555,1.015540763180488,0.774468085106383,0.0,0.30917874396135264,0.20851063829787234,0.012265221491595923,0.04871705122749248,nonhydro_winter_run010.nc
greedy,21,1,False,235,235.0,,200.0238590128279,120.48873571263213,55.38255261520525,2.1755720894589468,0.0,nan,200.0238590128279,0.1829787234042553,0.5914893617021276,0.12631578947368421,0.0,1.4521515252590262,0.2577568409085542,nonhydro_winter_run010.nc
greedy,22,0,True,125,125.0,125,11.485328904564758,124.04837665389566,54.355863981090494,2.2821526063324105,0.09258749863861333,0.09258749863861333,3.070561290793997,0.536,0.0,0.2112676056338028,0.216,0.01609300234061095,0.044577658646627105,nonhydro_winter_run024.nc
greedy,22,1,False,125,125.0,,407.07090879313483,179.18278524739728,105.40015828113397,1.7000238725397625,0.0,nan,347.51129270363055,0.84,0.0,0.0,0.648,2.810643387059173,0.07628351262671873,nonhydro_winter_run024.nc
greedy,23,0,False,3600,3600.0,,65.51304943591566,621.2405422462576,132.6328006920633,4.683913323134949,0.0,nan,65.49579884392392,0.43194444444444446,0.0,0.02290748898678414,0.025,1.8964999103585498,0.28814231862630946,nonhydro_winter_run002.nc
greedy,23,1,False,3600,3600.0,,49.98935515853866,1771.4418147209788,208.65301234834698,8.489893315144428,0.0,nan,20.467060749868804,0.49472222222222223,0.0,0.18658536585365854,0.04083333333333333,2.5060876665448504,0.24055243242352187,nonhydro_winter_run002.nc
greedy,24,0,False,1551,1551.0,,33.07944528139917,810.0079620077479,35.417052580457714,22.870563838355398,0.0,nan,12.102920467743951,0.2011605415860735,0.0,0.4176904176904177,0.0,0.1276979498387263,0.07760685245184995,nonhydro_winter_run012.nc
greedy,24,1,True,1551,1551.0,1551,280.54363847938816,1428.6897006787,474.02829937775266,3.0139333507179047,0.19636428984272492,0.19636428984272492,1.8993292491293858,0.6112185686653772,0.0,0.3516028955532575,0.32108317214700194,0.10622356176516945,0.015418493676595535,nonhydro_winter_run012.nc
greedy,25,0,False,3600,3600.0,,584.2472103899926,4067.992407854714,1076.228968215054,3.779857751461156,0.0,nan,3.2006785789346583,0.5377777777777778,0.043611111111111114,0.4278651685393258,0.3427777777777778,1.7169800112382205,0.03659472383262319,nonhydro_winter_run016.nc
greedy,25,1,False,3600,3600.0,,110.37171359115115,3229.9517821009445,231.07533810980348,13.977916503431103,0.0,nan,43.968867294387685,0.6511111111111111,0.0,0.3938053097345133,0.15444444444444444,1.6872790676128915,0.0968889597910837,nonhydro_winter_run016.nc
greedy,26,0,False,3600,3600.0,,188.42092347628088,1382.9446144723486,543.1057481994794,2.5463634274855833,0.0,nan,11.47272678255031,0.39361111111111113,0.0,0.5227524972253053,0.16583333333333333,0.2871642731635333,0.07699414819153372,nonhydro_winter_run026.nc
greedy,26,1,False,3600,3600.0,,251.3859488416246,3407.260409203055,111.70047639405773,30.503544113660695,0.0,nan,251.30785418943495,0.49027777777777776,0.0,0.4442675159235669,0.11055555555555556,1.7861619128533448,0.12875621001808568,nonhydro_winter_run026.nc
greedy,27,0,True,156,156.0,156,43.7349187030906,169.59212088474612,83.6264321544776,2.0279726937467544,0.2578829634002432,0.2578829634002432,1.603640618616519,0.6794871794871795,0.0,0.11320754716981132,0.17307692307692307,0.1391036396468337,0.021677993718401956,nonhydro_winter_run001.nc
greedy,27,1,False,156,156.0,,82.24920960861316,185.3007989425086,75.98735109530975,2.43857426626293,0.0,nan,13.035776040039279,0.5384615384615384,0.0,0.18461538461538463,0.36538461538461536,0.6997090616983996,0.07048624373075985,nonhydro_winter_run001.nc
greedy,28,0,False,12,12.0,,74.07605505031772,17.92199912345575,16.74709183212916,1.0701558994901155,0.0,nan,63.825966328947665,1.0,0.0,0.0,0.0,1.332413034645441,0.4504200090310648,nonhydro_winter_run020.nc
greedy,28,1,True,12,12.0,12,10.67275109748768,21.976385324759264,21.89062862419182,1.0039175074430102,0.4856463399130263,0.4856463399130263,1.6609628768161826,0.8333333333333334,0.0,0.0,0.8333333333333334,0.08784557816571237,0.025672404183102127,nonhydro_winter_run020.nc
greedy,29,0,True,90,90.0,90,60.24762598902445,101.094222386418,65.80628962127695,1.5362395140073588,0.5959551848446555,0.5959551848446555,2.958985250065504,0.9,0.0,0.12359550561797752,0.23333333333333334,0.14401756947158617,0.042233245443227485,nonhydro_winter_run029.nc
greedy,29,1,False,90,90.0,,346.27587445033254,86.80945862379707,57.84878866954027,1.5006270765615144,0.0,nan,346.27587445033254,0.011111111111111112,0.0,0.1111111111111111,0.07777777777777778,0.7532776075851473,0.06177600217056989,nonhydro_winter_run029.nc
greedy,30,0,True,62,62.0,62,37.430476455508746,71.72517901186187,42.4581277557677,1.689315634086536,0.5218596449835073,0.5218596449835073,4.35008434365597,0.9193548387096774,0.0,0.17391304347826086,0.6451612903225806,0.13885212889953635,0.0007334823393189138,nonhydro_winter_run004.nc
greedy,30,1,False,62,62.0,,70.34443304218685,68.10667530259607,49.44638811460666,1.3773842316801514,0.0,nan,36.06315622079235,0.967741935483871,0.0,0.0,0.0,0.5589575406068121,0.23786981842662402,nonhydro_winter_run004.nc
greedy,31,0,True,252,252.0,252,21.20998363469815,246.1648635328006,86.55267716264726,2.844104556930282,0.08616170208171076,0.08616170208171076,6.8397343646624735,0.5873015873015873,0.0,0.5336134453781513,0.8412698412698413,0.14091729597124214,0.04912774235026751,nonhydro_winter_run017.nc
greedy,31,1,False,252,252.0,,455.6004245256207,190.34096908296874,122.22275079602436,1.5573284666176908,0.0,nan,396.28741423929273,0.7976190476190477,0.0,0.20689655172413793,0.0992063492063492,1.8015982683090286,0.1208983177978149,nonhydro_winter_run017.nc
greedy,32,0,True,390,390.0,390,89.99275854018795,490.24378219455934,272.9720446928447,1.7959486757927703,0.18356736343975333,0.18356736343975333,4.351886734126695,0.6923076923076923,0.0,0.15948275862068967,0.3717948717948718,0.1455105522423068,0.009686841045957184,nonhydro_winter_run027.nc
greedy,32,1,False,390,390.0,,88.34160600178073,342.3081239658271,65.30450815270764,5.24172271790756,0.0,nan,28.202717299533163,0.7128205128205128,0.0,0.18315018315018314,1.0,1.088898318191248,0.040410927335593594,nonhydro_winter_run027.nc
greedy,33,0,False,322,322.0,,476.47956224846666,504.9680540619031,436.59802444614763,1.15659720334852,0.0,nan,202.65771010875451,0.7857142857142857,0.0,0.18064516129032257,0.30124223602484473,1.064843726934292,0.0034645952358756116,nonhydro_winter_run027.nc
greedy,33,1,True,322,322.0,322,350.00868887035966,566.7174800912064,515.9605957151317,1.0983735672793475,0.6176070108407984,0.6176070108407984,3.4866127006242666,0.8726708074534162,0.0,0.02564102564102564,0.4409937888198758,0.018019053171926203,0.04461175013109442,nonhydro_winter_run027.nc
greedy,34,0,True,309,309.0,309,239.32912046608672,484.2617039737785,373.4703578190542,1.2966536535903674,0.4942144268319961,0.4942144268319961,0.9461996374961791,0.8220064724919094,0.0,0.1267605633802817,0.598705501618123,0.04556027353177683,0.04968489124627651,nonhydro_winter_run002.nc
greedy,34,1,False,309,309.0,,70.17167430628596,419.3884946230717,215.95318870424555,1.9420342766850134,0.0,nan,35.17392315794934,0.598705501618123,0.0,0.1419753086419753,0.20388349514563106,0.9540271385029087,0.16286784364939477,nonhydro_winter_run002.nc
greedy,35,0,False,3600,3600.0,,78.87191820740848,3652.8281037512734,388.7998267549562,9.395138198077166,0.0,nan,61.42457155461333,0.47888888888888886,0.0,0.80017490161784,0.0033333333333333335,2.186389061033111,0.306333232832133,nonhydro_winter_run004.nc
greedy,35,1,False,3600,3600.0,,82.8930124461748,2073.974974591623,143.77758638441014,14.424883785756085,0.0,nan,12.169220278969462,0.8052777777777778,0.0,0.007107320540156361,0.02388888888888889,0.49905878040686247,0.26316253750404406,nonhydro_winter_run004.nc
greedy,36,0,True,559,559.0,559,383.01970888151095,737.2832173027969,487.10068336766096,1.513615649654713,0.5195014614366402,0.5195014614366402,1.551790792035023,0.7728085867620751,0.0,0.2642857142857143,0.012522361359570662,0.1184802651284187,0.04744084724702258,nonhydro_winter_run012.nc
greedy,36,1,False,559,559.0,,50.09391069343616,579.8578694219746,190.71154955035388,3.0404968696920673,0.0,nan,45.46468517291828,0.3685152057245081,0.0,0.30472103004291845,0.04114490161001789,1.6611146609866339,0.16373057977718353,nonhydro_winter_run012.nc
greedy,37,0,False,35,35.0,,262.0194585242265,44.792134694552225,41.80152419189075,1.0715430970634712,0.0,nan,239.37835186049335,1.0,0.0,0.0,0.0,3.044419553783193,0.08405763513743059,nonhydro_winter_run005.nc
greedy,37,1,True,35,35.0,35,13.118195321863205,28.404312648440676,12.829263294924893,2.2140252324291367,0.4618381540939474,0.4618381540939474,3.671960797725805,0.8571428571428571,0.0,0.0,0.02857142857142857,0.0944786644274842,0.04952302764861416,nonhydro_winter_run005.nc
greedy,38,0,False,3600,3600.0,,209.67285869749327,3486.44813187917,350.84239653663536,9.937362662824905,0.0,nan,52.466164122692575,0.5697222222222222,0.0,0.5550167847817978,0.9477777777777778,0.7257213604887056,0.011628335991784255,nonhydro_winter_run008.nc
greedy,38,1,False,3600,3600.0,,389.4610991392443,3575.1055777829793,364.99762170952033,9.794873624212793,0.0,nan,78.04288803380292,0.41694444444444445,0.0,0.2630725577624645,0.03638888888888889,1.1556883741237982,0.10095587507539316,nonhydro_winter_run008.nc
greedy,39,0,False,3600,3600.0,,377.2725494551172,2143.4922152284344,313.912646007732,6.828307946458576,0.0,nan,15.683658523853932,0.39166666666666666,0.4775,0.4917680744452398,0.205,2.0784177681190883,0.09827798440909907,nonhydro_winter_run030.nc
greedy,39,1,False,3600,3600.0,,331.1009189154577,4483.967698101285,80.06425142396967,56.004616521761086,0.0,nan,199.71563301203645,0.43694444444444447,0.015555555555555555,0.28961361219425735,0.1386111111111111,0.5467739142226051,0.03587829203637827,nonhydro_winter_run030.nc
greedy,40,0,True,746,746.0,746,535.0459182449382,1149.4647407239027,638.4130696548231,1.800503146568404,0.46547397174443156,0.46547397174443156,2.9537143431805384,0.7734584450402144,0.0,0.17333333333333334,0.029490616621983913,0.07725607660955802,0.048702089954228756,nonhydro_winter_run017.nc
greedy,40,1,False,746,746.0,,216.0165674784657,682.6704368559588,42.42996444707936,16.089347369296465,0.0,nan,210.90600893900927,0.4906166219839142,0.0,0.6091127098321343,0.9142091152815014,1.553398963554038,0.01078640627238081,nonhydro_winter_run017.nc
greedy,41,0,False,3600,3600.0,,272.8120462694022,3260.0006024499867,154.36795913892615,21.11837599353174,0.0,nan,270.4111926710236,0.4716666666666667,0.041944444444444444,0.4119533527696793,0.044444444444444446,2.4156633614047394,0.12457825823556079,nonhydro_winter_run020.nc
greedy,41,1,False,3600,3600.0,,103.68107507290459,3269.150177376924,370.1114894701793,8.832879471147374,0.0,nan,3.930068344476913,0.5508333333333333,0.0975,0.6615843553198542,0.7288888888888889,1.6164996121806467,0.004001452613814682,nonhydro_winter_run020.nc
greedy,42,0,True,3,3.0,3,5.3259419228638905,4.505792070451745,4.505054380677772,1.0001637471407974,1.0,1.1820212383502016,2.354815679052063,1.0,0.0,0.0,1.0,0.14311579083590686,0.013539804169351966,nonhydro_winter_run003.nc
greedy,42,1,False,3,3.0,,57.03157426487188,2.8172279407306053,2.8151978984590267,1.0007211010894437,0.0,nan,57.00741521832899,1.0,0.0,0.0,0.0,1.5707196532055008,0.08179628278385809,nonhydro_winter_run003.nc
greedy,43,0,False,3600,3600.0,,876.5376197644165,2874.2233007671957,310.9804257052749,9.24245728408379,0.0,nan,552.6321385131278,0.6413888888888889,0.23833333333333334,0.19599109131403117,0.012222222222222223,3.602636081149882,0.12196025823061585,nonhydro_winter_run016.nc
greedy,43,1,False,3600,3600.0,,225.02833805208815,2645.3062888995137,245.70267595080065,10.766290105156234,0.0,nan,208.46377735853747,0.5597222222222222,0.06833333333333333,0.6363636363636364,0.6811111111111111,2.2793241652398066,0.027016208286628207,nonhydro_winter_run016.nc
greedy,44,0,False,3600,3600.0,,8.204506073222788,3559.1459659843904,103.5578748201199,34.368665561809074,0.0,nan,4.035896235048356,0.43166666666666664,0.0,0.7429775280898876,0.006388888888888889,0.22670026290995793,0.10640186812524921,nonhydro_winter_run021.nc
greedy,44,1,False,3600,3600.0,,51.2989785853699,1818.8104929344406,177.23413097203726,10.262190938952946,0.0,nan,4.157931111956915,0.7908333333333334,0.0,0.18097074895531984,0.9525,0.48942910300138465,0.02063532257547185,nonhydro_winter_run021.nc
greedy,45,0,True,32,32.0,32,5.8376365304645965,49.83823200436629,48.706036723305715,1.0232454816123198,0.11713169379590282,0.11713169379590282,2.652313039496345,0.5625,0.0,0.0,1.0,0.1446841742155911,0.0370972529109278,nonhydro_winter_run028.nc
greedy,45,1,False,32,32.0,,26.31887532068811,48.61132044420242,47.039727455752164,1.0334099084636188,0.0,nan,22.67425222529217,0.28125,0.0,0.0,0.0,0.6764610759865803,0.0629880934013245,nonhydro_winter_run028.nc
greedy,46,0,False,103,103.0,,226.17350812644702,112.89301178826976,85.68881925602584,1.317476571254433,0.0,nan,219.29072505136193,0.47572815533980584,0.0,0.0,0.9320388349514563,1.2217555233995157,0.012148611989491132,nonhydro_winter_run016.nc
greedy,46,1,True,103,103.0,103,8.64526887489224,104.80584988325577,39.85950261543566,2.6293817786544467,0.08248841915334199,0.08248841915334199,3.91983343442118,0.5922330097087378,0.0,0.7029702970297029,0.3300970873786408,0.0322523990461292,0.04996778402725788,nonhydro_winter_run016.nc
greedy,47,0,False,3600,3600.0,,205.97335147168872,2334.346201515556,64.68838861090616,36.086015614895004,0.0,nan,157.83917069910535,0.6972222222222222,0.41083333333333333,0.8893148059415429,0.9808333333333333,0.8948406280141938,0.03981526073492303,nonhydro_winter_run003.nc
greedy,47,1,False,3600,3600.0,,512.0119241285695,3451.973598870768,358.38916661314937,9.631913909375726,0.0,nan,198.95214915770725,0.5738888888888889,0.05277777777777778,0.3509551310528654,0.6927777777777778,1.1109023570842567,0.011934270818167447,nonhydro_winter_run003.nc
greedy,48,0,False,3600,3600.0,,382.42890865012197,3532.372315450877,410.40483179503786,8.607043684161582,0.0,nan,137.44680681602318,0.5797222222222222,0.0,0.003374578177727784,0.06388888888888888,1.3106873382045308,0.0786673054707302,nonhydro_winter_run004.nc
greedy,48,1,False,3600,3600.0,,154.64806130994012,3340.0602481984274,518.5751467853779,6.440841349423123,0.0,nan,23.53321506153044,0.41388888888888886,0.0,0.19665271966527198,0.4875,1.9121302039196806,0.037808474738310505,nonhydro_winter_run004.nc
greedy,49,0,True,46,46.0,46,33.041621522841155,51.76926683128493,34.105939278557784,1.5178959420663716,0.6382478166152744,0.6382478166152744,1.9143248352078845,0.8043478260869565,0.0,0.05128205128205128,0.41304347826086957,0.007771867122038145,0.04831282438923523,nonhydro_winter_run002.nc
greedy,49,1,False,46,46.0,,55.373529757665615,70.54349135634766,69.4409903911283,1.0158768035854544,0.0,nan,16.907159777045486,1.0,0.0,0.0,0.0,0.45380567506614256,0.128112374487656,nonhydro_winter_run002.nc
greedy,50,0,False,3600,3600.0,,89.71951943625653,3666.370820796985,266.33567530351286,13.765977151272859,0.0,nan,6.077472676433692,0.5361111111111111,0.0,0.8007551553877432,0.021388888888888888,0.09907173015992043,0.0692847656683857,nonhydro_winter_run024.nc
greedy,50,1,False,3600,3600.0,,26.301029833519035,3495.9837190494445,76.59122922257463,45.644700503370856,0.0,nan,3.2700923986311854,0.8027777777777778,0.0,0.7353378981839833,0.9841666666666666,0.5429291148654372,0.020581853249803328,nonhydro_winter_run024.nc
greedy,51,0,False,3600,3600.0,,385.15295163037155,3375.3025262559613,132.59146192690613,25.456409313268367,0.0,nan,385.15295163037155,0.36194444444444446,0.010277777777777778,0.6993006993006993,0.0,3.264626940392013,0.36874856631773145,nonhydro_winter_run012.nc
greedy,51,1,False,3600,3600.0,,142.45016361246093,3419.203291252521,674.1625735104374,5.071778567368936,0.0,nan,103.33326479650553,0.5313888888888889,0.0005555555555555556,0.28108545970028354,0.14555555555555555,3.5115019483908583,0.4225700186329834,nonhydro_winter_run012.nc
