mode,episode,agent,success,steps,time_s,steps_to_success,spawn_dist,path_len,net_disp,tortuosity,spl,path_efficiency,min_dist,monotonic_frac,noop_frac,zflip_frac,depth_band_frac,final_dS,final_dtau,nc_file
random,11,0,False,1240,1240.0,,55.705453423348295,1457.4570273491424,655.7171513152317,2.2226916352969996,0.0,nan,50.96504140494985,0.4588709677419355,0.03306451612903226,0.4876325088339223,0.02338709677419355,1.2048866444150619,0.12544020286733493,nonhydro_winter_run005.nc
random,11,1,True,1240,1240.0,1240,46.089605378138195,1266.7725881475285,433.17515495078766,2.92438883825515,0.03638348809357927,0.03638348809357927,1.9784725222081805,0.5298387096774193,0.037096774193548385,0.5086206896551724,0.4274193548387097,0.12880974580485116,0.002303892563197296,nonhydro_winter_run005.nc
random,12,0,True,538,538.0,538,27.562947728923138,509.70190075769654,59.9187918658314,8.50654502345454,0.05407660377163492,0.05407660377163492,3.510494255973665,0.5483271375464684,0.02973977695167286,0.4553072625698324,0.23048327137546468,0.14851671983134196,0.04602089759964878,nonhydro_winter_run019.nc
random,12,1,False,538,538.0,,144.8094174507521,777.6710227640692,526.2042012843795,1.4778882815186574,0.0,nan,52.367806178279665,0.5055762081784386,0.05390334572490706,0.4986072423398329,0.27695167286245354,1.189847516176279,0.10130887352056961,nonhydro_winter_run019.nc
random,13,0,False,153,153.0,,138.01485918576225,156.8125932706513,47.8580152720607,3.276621322033758,0.0,nan,137.85859704452972,0.43790849673202614,0.006535947712418301,0.5135135135135135,0.0,0.8592587578020527,0.29496471156354087,nonhydro_winter_run027.nc
random,13,1,True,153,153.0,153,20.137070407450043,203.64532783355895,165.43742838278283,1.2309507577836143,0.09888304643015547,0.09888304643015547,4.102120078857017,0.5620915032679739,0.0392156862745098,0.5142857142857142,0.1830065359477124,0.1394123302652588,0.022554426462786492,nonhydro_winter_run027.nc
random,14,0,False,2059,2059.0,,214.35830585441508,2206.309537882078,300.451112572247,7.343322908653051,0.0,nan,214.35830585441508,0.4497328800388538,0.03351141330743079,0.490280777537797,0.5390966488586693,2.1677567947837275,0.24902544586775588,nonhydro_winter_run005.nc
random,14,1,True,2059,2059.0,2059,296.2960705446694,2318.2745273980318,448.27545225273826,5.171540212045753,0.12780887985566752,0.12780887985566752,2.0021652471605607,0.5624089363768819,0.036425449247207385,0.5306859205776173,0.21466731423020885,0.039172524552256505,0.04750197997934957,nonhydro_winter_run005.nc
random,15,0,False,3600,3600.0,,203.2020441719045,3329.407282855944,191.6259155336942,17.37451468181256,0.0,nan,58.3525238656683,0.5230555555555556,0.03361111111111111,0.5162635529608006,0.08388888888888889,1.215918955691194,0.16416918195632269,nonhydro_winter_run028.nc
random,15,1,False,3600,3600.0,,100.95504928114029,3419.0428030131106,168.91036439405093,20.2417584929059,0.0,nan,9.735213734631246,0.5033333333333333,0.03916666666666667,0.49767834529337274,0.21805555555555556,0.6414655082678777,0.11925486996949908,nonhydro_winter_run028.nc
random,16,0,False,379,379.0,,89.30185692233505,407.64033373137227,165.94308225088866,2.456506943236492,0.0,nan,76.03995655076758,0.5118733509234829,0.0395778364116095,0.503731343283582,0.0,3.034826240152505,0.4724014196462901,nonhydro_winter_run017.nc
random,16,1,True,379,379.0,379,88.38699606330792,426.62736123234714,147.12180600214873,2.8998241173447545,0.207176107523894,0.207176107523894,3.812002018454259,0.6226912928759895,0.04221635883905013,0.5095057034220533,0.3034300791556728,0.10918437032454875,0.047989846709351136,nonhydro_winter_run017.nc
random,17,0,True,2622,2622.0,2622,39.091845156015985,2795.0501967361697,178.18562706350642,15.68617089267249,0.013986097710039067,0.013986097710039067,3.0248677458707083,0.5053394355453852,0.033943554538520215,0.5120448179271708,0.004195270785659802,0.08731691362544325,0.015411228134761479,nonhydro_winter_run023.nc
random,17,1,False,2622,2622.0,,48.697133970214786,2744.048629944242,176.3492432184497,15.560308509773968,0.0,nan,16.549482955841114,0.49046529366895497,0.031273836765827616,0.5065008479366874,0.0,2.148448606262015,0.4841231599167617,nonhydro_winter_run023.nc
random,18,0,False,3600,3600.0,,287.8395908715486,3935.3486917686423,135.69365418531757,29.001715042577562,0.0,nan,59.69903291012152,0.4938888888888889,0.04111111111111111,0.5068607068607068,0.06027777777777778,1.9069761618018433,0.22416089076928403,nonhydro_winter_run027.nc
random,18,1,False,3600,3600.0,,29.100150752272448,3819.3445848583924,723.1870152852196,5.281268197759429,0.0,nan,3.8050912812137083,0.4672222222222222,0.04055555555555555,0.47837043259134815,0.006666666666666667,0.660812795978444,0.49564704172265284,nonhydro_winter_run027.nc
random,19,0,False,122,122.0,,144.25421938072498,141.1387369122202,90.20336443027193,1.5646726461219946,0.0,nan,144.25421938072498,0.16393442622950818,0.04918032786885246,0.46511627906976744,0.0,0.4095214601859425,0.28618774641841105,nonhydro_winter_run018.nc
random,19,1,True,122,122.0,122,13.760239785102403,129.66869551039758,59.76200000831834,2.1697516062439153,0.10611844077662544,0.10611844077662544,2.819642376390094,0.5491803278688525,0.040983606557377046,0.4578313253012048,0.3442622950819672,0.14293215199014497,0.025940108952294816,nonhydro_winter_run018.nc
random,20,0,False,3600,3600.0,,20.574159194352205,4058.6401312427115,765.9938919906816,5.298528060967992,0.0,nan,3.419840451974259,0.4633333333333333,0.0425,0.509594882729211,0.1836111111111111,1.5732109056947579,0.28179736765199226,nonhydro_winter_run027.nc
random,20,1,False,3600,3600.0,,67.12760054420819,2804.0669325632075,93.28157651985923,30.060243803514986,0.0,nan,37.2631859271429,0.5180555555555556,0.034722222222222224,0.5004212299915753,0.0,1.2812452785174884,0.371548989716074,nonhydro_winter_run027.nc
random,21,0,False,3600,3600.0,,133.92763805229183,4193.268279616368,157.9799949832999,26.543033376217284,0.0,nan,133.92763805229183,0.49444444444444446,0.03805555555555556,0.49191877331123085,0.04472222222222222,0.6994909496488617,0.1930131451053858,nonhydro_winter_run010.nc
random,21,1,False,3600,3600.0,,200.0238590128279,2915.109251891253,94.84875728208429,30.734290415862723,0.0,nan,193.39223013124186,0.4861111111111111,0.03666666666666667,0.5057471264367817,0.0,1.144557184947793,0.4428982234881018,nonhydro_winter_run010.nc
random,22,0,True,1257,1257.0,1257,11.485328904564758,1331.4656485962064,313.9991278250142,4.240348238604685,0.008626079776578534,0.008626079776578534,2.371588733425222,0.5123309466984884,0.03659506762132061,0.5337423312883436,0.060461416070007955,0.1367632252620936,0.024277159891493483,nonhydro_winter_run024.nc
random,22,1,False,1257,1257.0,,407.07090879313483,1198.2557267623906,112.56523682202175,10.644989168876064,0.0,nan,391.0291080688636,0.4630071599045346,0.027048528241845664,0.46072684642438455,0.38822593476531425,2.4837998313871026,0.08931079831690991,nonhydro_winter_run024.nc
random,23,0,True,2322,2322.0,2322,65.51304943591566,2876.862907654354,158.28393364276826,18.175331137190202,0.022772391851418335,0.022772391851418335,2.445396231083104,0.5086132644272179,0.04306632213608958,0.4880258899676375,0.1929371231696813,0.08469416065048563,0.015310101563207557,nonhydro_winter_run002.nc
random,23,1,False,2322,2322.0,,49.98935515853866,2386.055266038288,134.71041324386962,17.712478260450087,0.0,nan,4.592311400775929,0.5043066322136089,0.031007751937984496,0.4857697283311772,0.2553832902670112,2.864429276906442,0.29732041422328825,nonhydro_winter_run002.nc
random,24,0,False,2170,2170.0,,33.07944528139917,2789.4005182821566,329.7535374590728,8.459046534499608,0.0,nan,24.079792663608245,0.48433179723502306,0.03686635944700461,0.5167597765363129,0.08801843317972351,0.35196637507276307,0.34065430983394107,nonhydro_winter_run012.nc
random,24,1,True,2170,2170.0,2170,280.54363847938816,2772.914487954824,797.9436441986874,3.4750755997805407,0.10117284167904667,0.10117284167904667,1.7883972310045184,0.5529953917050692,0.03778801843317972,0.5061224489795918,0.20829493087557605,0.11812412010379347,0.005392324378561186,nonhydro_winter_run012.nc
random,25,0,False,2439,2439.0,,584.2472103899926,2277.087471454537,493.3976498179116,4.615116169067478,0.0,nan,100.38115093379365,0.6391963919639196,0.03403034030340303,0.47218863361547764,0.11562115621156212,1.7530980320182863,0.20156667420808505,nonhydro_winter_run016.nc
random,25,1,True,2439,2439.0,2439,110.37171359115115,2495.605792108654,292.60757875021625,8.52884878364351,0.04422642147255674,0.04422642147255674,2.3545964837417457,0.5280852808528085,0.03567035670356704,0.49528005034612965,0.09225092250922509,0.13229171801112471,0.028729410458890103,nonhydro_winter_run016.nc
random,26,0,False,3600,3600.0,,188.42092347628088,4115.788190153157,105.76990930562442,38.91265689053868,0.0,nan,6.795853079715513,0.5025,0.04055555555555555,0.5195833333333333,0.043333333333333335,1.0394829953820022,0.49221304776785235,nonhydro_winter_run026.nc
random,26,1,False,3600,3600.0,,251.3859488416246,3654.5995329997586,351.6404036066843,10.39300232713727,0.0,nan,230.52594905536003,0.46944444444444444,0.03722222222222222,0.5016934801016089,0.11944444444444445,2.8611305066622847,0.2458213302172676,nonhydro_winter_run026.nc
random,27,0,True,554,554.0,554,43.7349187030906,605.5901759886773,108.24605111913021,5.594570607681521,0.07221867268848878,0.07221867268848878,1.4813471053676686,0.5397111913357401,0.05595667870036101,0.5273224043715847,0.05054151624548736,0.1299314896287811,0.009283693323368425,nonhydro_winter_run001.nc
random,27,1,False,554,554.0,,82.24920960861316,584.2551986152014,196.28509855970916,2.9765642063626814,0.0,nan,16.012140961558696,0.5595667870036101,0.04693140794223827,0.5582655826558266,0.0,0.33550998197713255,0.11648716612006738,nonhydro_winter_run001.nc
random,28,0,False,324,324.0,,74.07605505031772,385.4739345353312,243.11189092643062,1.585582396099175,0.0,nan,61.210128134676005,0.4228395061728395,0.046296296296296294,0.4928909952606635,0.0,1.0798306131149218,0.47497803965592855,nonhydro_winter_run020.nc
random,28,1,True,324,324.0,324,10.67275109748768,351.50629364129503,36.35412328006405,9.668952567866071,0.030362901861378914,0.030362901861378914,3.14975853727423,0.5030864197530864,0.037037037037037035,0.49074074074074076,0.6358024691358025,0.058397063333814,0.007912542278133872,nonhydro_winter_run020.nc
random,29,0,True,2492,2492.0,2492,60.24762598902445,2611.2789043164703,60.0620416589087,43.47635931435495,0.023072076249470906,0.023072076249470906,4.41537906502659,0.5228731942215088,0.038523274478330656,0.48812351543942994,0.06781701444622792,0.05345699062320364,0.04889446662829433,nonhydro_winter_run029.nc
random,29,1,False,2492,2492.0,,346.27587445033254,1998.533288282234,59.80153896572349,33.419429045592544,0.0,nan,326.83226519013266,0.4979935794542536,0.03330658105939005,0.507899356348742,0.742776886035313,0.8230428654642594,0.023801598986824435,nonhydro_winter_run029.nc
random,30,0,True,1980,1980.0,1980,37.430476455508746,2065.098194143557,88.42085716247117,23.35532882642146,0.018125276832674782,0.018125276832674782,2.784133307897072,0.5131313131313131,0.03737373737373737,0.5073815073815073,0.04898989898989899,0.13625201403201004,0.003713397332251289,nonhydro_winter_run004.nc
random,30,1,False,1980,1980.0,,70.34443304218685,1765.8870388072005,149.48619732403955,11.813044083122316,0.0,nan,32.66495548674024,0.4808080808080808,0.03585858585858586,0.5003808073115004,0.0,0.536977380287027,0.40593634127545175,nonhydro_winter_run004.nc
random,31,0,True,95,95.0,95,21.20998363469815,100.18993621605792,49.93337707878398,2.0064722651940814,0.21169774565939614,0.21169774565939614,2.8317600783069246,0.5789473684210527,0.07368421052631578,0.5081967213114754,0.30526315789473685,0.1431626527933645,0.020134132904464863,nonhydro_winter_run017.nc
random,31,1,False,95,95.0,,455.6004245256207,94.42718387096662,25.981188997019586,3.6344442851248555,0.0,nan,443.71262475306133,0.5578947368421052,0.042105263157894736,0.5846153846153846,0.0,0.7534858920601977,0.27060225168701746,nonhydro_winter_run017.nc
random,32,0,True,1158,1158.0,1158,89.99275854018795,1263.9782050801355,357.9633427669642,3.531026935076397,0.07119803029711455,0.07119803029711455,2.1757089193726857,0.5509499136442142,0.03540587219343696,0.465359477124183,0.30569948186528495,0.13308683541900734,0.04902543973478868,nonhydro_winter_run027.nc
random,32,1,False,1158,1158.0,,88.34160600178073,1040.8628152032304,41.66324483150673,24.98275925009339,0.0,nan,30.54537567703916,0.48272884283246975,0.03367875647668394,0.5149934810951761,0.22020725388601037,0.6369190624378547,0.07777476399687244,nonhydro_winter_run027.nc
random,33,0,True,792,792.0,792,476.47956224846666,1082.0586873741158,813.6404887406632,1.3298977894388038,0.44034539698097397,0.44034539698097397,3.9643146255052684,0.7916666666666666,0.03156565656565657,0.5126705653021443,0.26515151515151514,0.13857193941613843,0.03497702130548874,nonhydro_winter_run027.nc
random,33,1,False,792,792.0,,350.00868887035966,887.406337973971,273.3672218226172,3.246206081538891,0.0,nan,76.99417117154326,0.6805555555555556,0.039141414141414144,0.5,0.22601010101010102,1.4234474616979682,0.05011067935744451,nonhydro_winter_run027.nc
random,34,0,False,3600,3600.0,,239.32912046608672,3280.349392967604,161.68401223062972,20.288644175210347,0.0,nan,37.55494137872012,0.4938888888888889,0.035,0.5085381091211995,0.023055555555555555,1.9632662302475197,0.2357113149235498,nonhydro_winter_run002.nc
random,34,1,False,3600,3600.0,,70.17167430628596,3997.8770234536105,877.1199461568805,4.557959308724414,0.0,nan,20.55651093267642,0.5055555555555555,0.03888888888888889,0.4879767827529022,0.0325,1.623949360802463,0.35082881009630706,nonhydro_winter_run002.nc
random,35,0,True,1327,1327.0,1327,78.87191820740848,1539.877474487204,352.9721126685613,4.362603784319753,0.051219606438930275,0.051219606438930275,2.48614929197186,0.5305199698568199,0.03843255463451394,0.5298850574712644,0.2705350414468726,0.10757188259154304,0.04986787776795376,nonhydro_winter_run004.nc
random,35,1,False,1327,1327.0,,82.8930124461748,1133.276490697971,215.22818417859185,5.265465092423034,0.0,nan,11.723239935073499,0.5440844009042954,0.04822908816880181,0.46734234234234234,0.2592313489073097,0.670038505077649,0.18148204761757836,nonhydro_winter_run004.nc
random,36,0,True,2741,2741.0,2741,383.01970888151095,3219.937478921113,791.7481704338893,4.066870754063809,0.11895252978944403,0.11895252978944403,3.7738768476780487,0.568770521707406,0.03976650857351332,0.4812805208898535,0.16891645384896023,0.14910326979451582,0.017778303033781473,nonhydro_winter_run012.nc
random,36,1,False,2741,2741.0,,50.09391069343616,3025.5891730982485,469.41873919987006,6.445394954311799,0.0,nan,50.09391069343616,0.44326887997081355,0.03976650857351332,0.49172450613988256,0.18168551623495074,2.2676831936102744,0.04280982841685321,nonhydro_winter_run012.nc
random,37,0,False,209,209.0,,262.0194585242265,232.43276469401164,111.23313809371163,2.089599994007108,0.0,nan,223.0941652538829,0.6220095693779905,0.0430622009569378,0.5373134328358209,0.0,3.2186751962615006,0.37993376084479813,nonhydro_winter_run005.nc
random,37,1,True,209,209.0,209,13.118195321863205,246.90236700249324,161.54197323307304,1.5284099981016208,0.05313110393036749,0.05313110393036749,3.2543541064257395,0.507177033492823,0.05263157894736842,0.49645390070921985,0.004784688995215311,0.11471485525870406,0.0497746036574378,nonhydro_winter_run005.nc
random,38,0,False,1417,1417.0,,209.67285869749327,1603.054355158335,630.558342253871,2.542277609758312,0.0,nan,53.520117053440515,0.5652787579393084,0.038108680310515175,0.46680716543730244,0.22653493295695132,2.140093246041829,0.3992071622489781,nonhydro_winter_run008.nc
random,38,1,True,1417,1417.0,1417,389.4610991392443,1590.481665980716,771.1050958310526,2.062600382982279,0.24486990794646885,0.24486990794646885,1.4290519278471447,0.6330275229357798,0.033168666196189134,0.47528916929547843,0.011291460832745237,0.14671572563601387,0.04030911777577584,nonhydro_winter_run008.nc
random,39,0,False,3600,3600.0,,377.2725494551172,3716.257732467565,479.3679836525727,7.752411214765156,0.0,nan,48.934731943329474,0.48777777777777775,0.034166666666666665,0.49493243243243246,0.13722222222222222,0.7646792177346668,0.024024653816270614,nonhydro_winter_run030.nc
random,39,1,False,3600,3600.0,,331.1009189154577,3694.880835897431,255.81147006594412,14.443765304757248,0.0,nan,310.8793728893378,0.48138888888888887,0.03861111111111111,0.4893529893529894,0.14555555555555555,0.7447844301154518,0.06668307097615744,nonhydro_winter_run030.nc
random,40,0,True,1414,1414.0,1414,535.0459182449382,1758.8700144321506,753.0629750066703,2.335621419200129,0.304198669517757,0.304198669517757,1.7742595986060983,0.6923620933521923,0.04455445544554455,0.5022123893805309,0.055162659123055166,0.14842754554283033,0.048796108392888504,nonhydro_winter_run017.nc
random,40,1,False,1414,1414.0,,216.0165674784657,1615.05805617667,195.83990341487166,8.246828291960984,0.0,nan,71.82960689039881,0.5438472418670438,0.04314002828854314,0.5068637803590285,0.2835926449787836,1.5037783331914127,0.35033508300401384,nonhydro_winter_run017.nc
random,41,0,True,1572,1572.0,1572,272.8120462694022,1881.8282353210966,797.1052519918578,2.3608277961017863,0.1449718104707108,0.1449718104707108,3.8466592013892638,0.5909669211195929,0.03435114503816794,0.4787037037037037,0.10559796437659033,0.013803847413186077,0.04684038748853647,nonhydro_winter_run020.nc
random,41,1,False,1572,1572.0,,103.68107507290459,1685.9209766988795,436.9499856091274,3.858384328239837,0.0,nan,12.359945480051953,0.5318066157760815,0.04580152671755725,0.4822627037392138,0.0,0.027982966267956044,0.18747641571423757,nonhydro_winter_run020.nc
random,42,0,True,4,4.0,4,5.3259419228638905,4.164331491057094,3.4596683585339627,1.203679387587813,1.0,1.2789428349547474,3.067848695786353,1.0,0.25,0.0,1.0,0.14930035747671155,0.012517971078713441,nonhydro_winter_run003.nc
random,42,1,False,4,4.0,,57.03157426487188,5.622405103642496,4.809865644620574,1.1689318411483445,0.0,nan,54.36615312680918,1.0,0.0,0.0,0.0,1.5994282778773723,0.08244953530573618,nonhydro_winter_run003.nc
random,43,0,False,3600,3600.0,,876.5376197644165,3675.4042242009673,77.9386050693701,47.157685474735324,0.0,nan,825.0081781650939,0.5052777777777778,0.04083333333333333,0.5068550062318239,0.1436111111111111,2.8875985479393833,0.1572137522394631,nonhydro_winter_run016.nc
random,43,1,False,3600,3600.0,,225.02833805208815,4105.7811241936015,892.4817397734112,4.600409107794186,0.0,nan,5.129185823905105,0.4675,0.036944444444444446,0.5104299702000852,0.20916666666666667,0.49881065868583363,0.18948347719845582,nonhydro_winter_run016.nc
random,44,0,True,117,117.0,117,8.204506073222788,143.6469589791459,103.48925785325132,1.388037386284464,0.05711576584377179,0.05711576584377179,0.7033040393530907,0.5128205128205128,0.042735042735042736,0.5421686746987951,1.0,0.1469823672469417,0.012909326961617396,nonhydro_winter_run021.nc
random,44,1,False,117,117.0,,51.2989785853699,127.86324960063298,48.791007827063886,2.6206314502425285,0.0,nan,10.159463328258733,0.6752136752136753,0.03418803418803419,0.5802469135802469,0.0,1.3727405018544303,0.09608913020638377,nonhydro_winter_run021.nc
random,45,0,False,3600,3600.0,,5.8376365304645965,4157.437450825646,339.5287514148058,12.244728711491243,0.0,nan,3.931097002541919,0.4875,0.04027777777777778,0.5042918454935622,0.07416666666666667,0.4382854145861046,0.2499295164028894,nonhydro_winter_run028.nc
random,45,1,False,3600,3600.0,,26.31887532068811,3597.854404414008,525.3797438317816,6.848102627965011,0.0,nan,24.88589941336901,0.4775,0.03861111111111111,0.4894758563763929,0.0175,0.9396229650138537,0.32928232571668037,nonhydro_winter_run028.nc
random,46,0,False,9,9.0,,226.17350812644702,9.471889052199012,3.6615218494794295,2.5868721918307442,0.0,nan,225.39729166444525,0.4444444444444444,0.0,0.42857142857142855,0.0,1.6015254781282735,0.07589371087511909,nonhydro_winter_run016.nc
random,46,1,True,9,9.0,9,8.64526887489224,10.96460622546548,7.1111274111105605,1.541894216145554,0.7884705293668877,0.7884705293668877,4.4301853255052,0.7777777777777778,0.0,0.3333333333333333,1.0,0.1455719830438582,0.005844632047943832,nonhydro_winter_run016.nc
random,47,0,False,3600,3600.0,,205.97335147168872,3773.869287309084,284.4340960705198,13.267991916037479,0.0,nan,204.3967726080139,0.4847222222222222,0.04111111111111111,0.4991735537190083,0.2613888888888889,1.7959665087281138,0.07274307713665407,nonhydro_winter_run003.nc
random,47,1,False,3600,3600.0,,512.0119241285695,3935.438565521429,444.62434481215587,8.85115403922398,0.0,nan,134.68909880784804,0.5069444444444444,0.035277777777777776,0.4970833333333333,0.06888888888888889,2.258932711231836,0.1255244261269517,nonhydro_winter_run003.nc
random,48,0,False,3600,3600.0,,382.42890865012197,3996.349258533062,227.8682238832736,17.537983973492537,0.0,nan,200.20145005452747,0.5152777777777777,0.03722222222222222,0.49014567266495285,0.18166666666666667,2.9831374324073607,0.1477044930953999,nonhydro_winter_run004.nc
random,48,1,False,3600,3600.0,,154.64806130994012,2898.3107138182004,139.96341446256008,20.707630811575353,0.0,nan,24.276711782597275,0.5072222222222222,0.03972222222222222,0.501469970600588,0.1386111111111111,3.053948922225061,0.13764499023367383,nonhydro_winter_run004.nc
random,49,0,True,750,750.0,750,33.041621522841155,791.388664669619,95.54915257732965,8.282529392703236,0.04175144653687331,0.04175144653687331,2.323939139429258,0.5186666666666667,0.037333333333333336,0.49209486166007904,0.372,0.009022015543486361,0.04887999701374379,nonhydro_winter_run002.nc
random,49,1,False,750,750.0,,55.373529757665615,838.7257666607052,197.84763387004648,4.239250933936419,0.0,nan,27.137697429958823,0.5253333333333333,0.042666666666666665,0.4777327935222672,0.052,0.4730151311133639,0.19303844782436763,nonhydro_winter_run002.nc
random,50,0,True,1751,1751.0,1751,89.71951943625653,2190.2308991827267,521.0626045155907,4.203392990020632,0.04096349817260587,0.04096349817260587,3.7327724337282446,0.5334094802969731,0.02569960022844089,0.47133220910623946,0.034837235865219876,0.026039743148444927,0.046361948581232104,nonhydro_winter_run024.nc
